E:\IMG\IMG\center_2020_03_23_08_51_21_063.jpg,E:\IMG\IMG\left_2020_03_23_08_51_21_063.jpg,E:\IMG\IMG\right_2020_03_23_08_51_21_063.jpg,0,1,0,29.71669
E:\IMG\IMG\center_2020_03_23_08_51_21_173.jpg,E:\IMG\IMG\left_2020_03_23_08_51_21_173.jpg,E:\IMG\IMG\right_2020_03_23_08_51_21_173.jpg,0,0.8376694,0,30.13733
E:\IMG\IMG\center_2020_03_23_08_51_21_284.jpg,E:\IMG\IMG\left_2020_03_23_08_51_21_284.jpg,E:\IMG\IMG\right_2020_03_23_08_51_21_284.jpg,0,0.5065198,0,30.07088
E:\IMG\IMG\center_2020_03_23_08_51_21_396.jpg,E:\IMG\IMG\left_2020_03_23_08_51_21_396.jpg,E:\IMG\IMG\right_2020_03_23_08_51_21_396.jpg,0,0.1712419,0,29.96725
E:\IMG\IMG\center_2020_03_23_08_51_21_507.jpg,E:\IMG\IMG\left_2020_03_23_08_51_21_507.jpg,E:\IMG\IMG\right_2020_03_23_08_51_21_507.jpg,0,0,0,29.64143
E:\IMG\IMG\center_2020_03_23_08_51_21_625.jpg,E:\IMG\IMG\left_2020_03_23_08_51_21_625.jpg,E:\IMG\IMG\right_2020_03_23_08_51_21_625.jpg,-0.15,0,0,29.27582
E:\IMG\IMG\center_2020_03_23_08_51_21_735.jpg,E:\IMG\IMG\left_2020_03_23_08_51_21_735.jpg,E:\IMG\IMG\right_2020_03_23_08_51_21_735.jpg,-0.4,0,0,28.88102
E:\IMG\IMG\center_2020_03_23_08_51_21_845.jpg,E:\IMG\IMG\left_2020_03_23_08_51_21_845.jpg,E:\IMG\IMG\right_2020_03_23_08_51_21_845.jpg,0,0,0,28.51959
E:\IMG\IMG\center_2020_03_23_08_51_21_953.jpg,E:\IMG\IMG\left_2020_03_23_08_51_21_953.jpg,E:\IMG\IMG\right_2020_03_23_08_51_21_953.jpg,0,0,0,28.23188
E:\IMG\IMG\center_2020_03_23_08_51_22_062.jpg,E:\IMG\IMG\left_2020_03_23_08_51_22_062.jpg,E:\IMG\IMG\right_2020_03_23_08_51_22_062.jpg,0,0,0,27.89183
E:\IMG\IMG\center_2020_03_23_08_51_22_173.jpg,E:\IMG\IMG\left_2020_03_23_08_51_22_173.jpg,E:\IMG\IMG\right_2020_03_23_08_51_22_173.jpg,0,0.1632402,0,27.6696
E:\IMG\IMG\center_2020_03_23_08_51_22_284.jpg,E:\IMG\IMG\left_2020_03_23_08_51_22_284.jpg,E:\IMG\IMG\right_2020_03_23_08_51_22_284.jpg,0,0.4979733,0,27.87436
E:\IMG\IMG\center_2020_03_23_08_51_22_387.jpg,E:\IMG\IMG\left_2020_03_23_08_51_22_387.jpg,E:\IMG\IMG\right_2020_03_23_08_51_22_387.jpg,0,0.80583,0,28.52024
E:\IMG\IMG\center_2020_03_23_08_51_22_482.jpg,E:\IMG\IMG\left_2020_03_23_08_51_22_482.jpg,E:\IMG\IMG\right_2020_03_23_08_51_22_482.jpg,0,1,0,29.3727
E:\IMG\IMG\center_2020_03_23_08_51_22_596.jpg,E:\IMG\IMG\left_2020_03_23_08_51_22_596.jpg,E:\IMG\IMG\right_2020_03_23_08_51_22_596.jpg,0,1,0,30.18812
E:\IMG\IMG\center_2020_03_23_08_51_22_707.jpg,E:\IMG\IMG\left_2020_03_23_08_51_22_707.jpg,E:\IMG\IMG\right_2020_03_23_08_51_22_707.jpg,0,1,0,30.19027
E:\IMG\IMG\center_2020_03_23_08_51_22_818.jpg,E:\IMG\IMG\left_2020_03_23_08_51_22_818.jpg,E:\IMG\IMG\right_2020_03_23_08_51_22_818.jpg,0,0.6691714,0,30.11163
E:\IMG\IMG\center_2020_03_23_08_51_22_928.jpg,E:\IMG\IMG\left_2020_03_23_08_51_22_928.jpg,E:\IMG\IMG\right_2020_03_23_08_51_22_928.jpg,-0.15,0.3383353,0,30.02392
E:\IMG\IMG\center_2020_03_23_08_51_23_039.jpg,E:\IMG\IMG\left_2020_03_23_08_51_23_039.jpg,E:\IMG\IMG\right_2020_03_23_08_51_23_039.jpg,-0.45,0.003642976,0,29.67426
E:\IMG\IMG\center_2020_03_23_08_51_23_148.jpg,E:\IMG\IMG\left_2020_03_23_08_51_23_148.jpg,E:\IMG\IMG\right_2020_03_23_08_51_23_148.jpg,0,0,0,29.35773
E:\IMG\IMG\center_2020_03_23_08_51_23_257.jpg,E:\IMG\IMG\left_2020_03_23_08_51_23_257.jpg,E:\IMG\IMG\right_2020_03_23_08_51_23_257.jpg,0,0,0,29.00167
E:\IMG\IMG\center_2020_03_23_08_51_23_369.jpg,E:\IMG\IMG\left_2020_03_23_08_51_23_369.jpg,E:\IMG\IMG\right_2020_03_23_08_51_23_369.jpg,0,0,0,28.7102
E:\IMG\IMG\center_2020_03_23_08_51_23_483.jpg,E:\IMG\IMG\left_2020_03_23_08_51_23_483.jpg,E:\IMG\IMG\right_2020_03_23_08_51_23_483.jpg,0,0,0,28.36457
E:\IMG\IMG\center_2020_03_23_08_51_23_598.jpg,E:\IMG\IMG\left_2020_03_23_08_51_23_598.jpg,E:\IMG\IMG\right_2020_03_23_08_51_23_598.jpg,0,0,0,28.02314
E:\IMG\IMG\center_2020_03_23_08_51_23_712.jpg,E:\IMG\IMG\left_2020_03_23_08_51_23_712.jpg,E:\IMG\IMG\right_2020_03_23_08_51_23_712.jpg,0,0.172545,0,27.83459
E:\IMG\IMG\center_2020_03_23_08_51_23_825.jpg,E:\IMG\IMG\left_2020_03_23_08_51_23_825.jpg,E:\IMG\IMG\right_2020_03_23_08_51_23_825.jpg,-0.15,0.1764945,0,27.87634
E:\IMG\IMG\center_2020_03_23_08_51_23_934.jpg,E:\IMG\IMG\left_2020_03_23_08_51_23_934.jpg,E:\IMG\IMG\right_2020_03_23_08_51_23_934.jpg,-0.4,0,0,27.53336
E:\IMG\IMG\center_2020_03_23_08_51_24_045.jpg,E:\IMG\IMG\left_2020_03_23_08_51_24_045.jpg,E:\IMG\IMG\right_2020_03_23_08_51_24_045.jpg,0,0,0,27.18789
E:\IMG\IMG\center_2020_03_23_08_51_24_166.jpg,E:\IMG\IMG\left_2020_03_23_08_51_24_166.jpg,E:\IMG\IMG\right_2020_03_23_08_51_24_166.jpg,0,0,0,26.8592
E:\IMG\IMG\center_2020_03_23_08_51_24_275.jpg,E:\IMG\IMG\left_2020_03_23_08_51_24_275.jpg,E:\IMG\IMG\right_2020_03_23_08_51_24_275.jpg,0,0.3283695,0,26.82315
E:\IMG\IMG\center_2020_03_23_08_51_24_387.jpg,E:\IMG\IMG\left_2020_03_23_08_51_24_387.jpg,E:\IMG\IMG\right_2020_03_23_08_51_24_387.jpg,0,0.6633558,0,27.27989
E:\IMG\IMG\center_2020_03_23_08_51_24_496.jpg,E:\IMG\IMG\left_2020_03_23_08_51_24_496.jpg,E:\IMG\IMG\right_2020_03_23_08_51_24_496.jpg,0,0.9911955,0,28.21565
E:\IMG\IMG\center_2020_03_23_08_51_24_610.jpg,E:\IMG\IMG\left_2020_03_23_08_51_24_610.jpg,E:\IMG\IMG\right_2020_03_23_08_51_24_610.jpg,0,1,0,28.98914
E:\IMG\IMG\center_2020_03_23_08_51_24_719.jpg,E:\IMG\IMG\left_2020_03_23_08_51_24_719.jpg,E:\IMG\IMG\right_2020_03_23_08_51_24_719.jpg,0,1,0,30.19324
E:\IMG\IMG\center_2020_03_23_08_51_24_828.jpg,E:\IMG\IMG\left_2020_03_23_08_51_24_828.jpg,E:\IMG\IMG\right_2020_03_23_08_51_24_828.jpg,0,1,0,30.19544
E:\IMG\IMG\center_2020_03_23_08_51_24_941.jpg,E:\IMG\IMG\left_2020_03_23_08_51_24_941.jpg,E:\IMG\IMG\right_2020_03_23_08_51_24_941.jpg,0,1,0,30.18795
E:\IMG\IMG\center_2020_03_23_08_51_25_050.jpg,E:\IMG\IMG\left_2020_03_23_08_51_25_050.jpg,E:\IMG\IMG\right_2020_03_23_08_51_25_050.jpg,0,1,0,30.18958
E:\IMG\IMG\center_2020_03_23_08_51_25_161.jpg,E:\IMG\IMG\left_2020_03_23_08_51_25_161.jpg,E:\IMG\IMG\right_2020_03_23_08_51_25_161.jpg,0,1,0,30.18996
E:\IMG\IMG\center_2020_03_23_08_51_25_271.jpg,E:\IMG\IMG\left_2020_03_23_08_51_25_271.jpg,E:\IMG\IMG\right_2020_03_23_08_51_25_271.jpg,0,1,0,30.18998
E:\IMG\IMG\center_2020_03_23_08_51_25_384.jpg,E:\IMG\IMG\left_2020_03_23_08_51_25_384.jpg,E:\IMG\IMG\right_2020_03_23_08_51_25_384.jpg,0,1,0,30.19
E:\IMG\IMG\center_2020_03_23_08_51_25_494.jpg,E:\IMG\IMG\left_2020_03_23_08_51_25_494.jpg,E:\IMG\IMG\right_2020_03_23_08_51_25_494.jpg,0,1,0,30.18999
E:\IMG\IMG\center_2020_03_23_08_51_25_609.jpg,E:\IMG\IMG\left_2020_03_23_08_51_25_609.jpg,E:\IMG\IMG\right_2020_03_23_08_51_25_609.jpg,0,1,0,30.18993
E:\IMG\IMG\center_2020_03_23_08_51_25_722.jpg,E:\IMG\IMG\left_2020_03_23_08_51_25_722.jpg,E:\IMG\IMG\right_2020_03_23_08_51_25_722.jpg,0,1,0,30.18998
E:\IMG\IMG\center_2020_03_23_08_51_25_833.jpg,E:\IMG\IMG\left_2020_03_23_08_51_25_833.jpg,E:\IMG\IMG\right_2020_03_23_08_51_25_833.jpg,0,1,0,30.18996
E:\IMG\IMG\center_2020_03_23_08_51_25_945.jpg,E:\IMG\IMG\left_2020_03_23_08_51_25_945.jpg,E:\IMG\IMG\right_2020_03_23_08_51_25_945.jpg,0,1,0,30.18996
E:\IMG\IMG\center_2020_03_23_08_51_26_058.jpg,E:\IMG\IMG\left_2020_03_23_08_51_26_058.jpg,E:\IMG\IMG\right_2020_03_23_08_51_26_058.jpg,0,1,0,30.18995
E:\IMG\IMG\center_2020_03_23_08_51_26_170.jpg,E:\IMG\IMG\left_2020_03_23_08_51_26_170.jpg,E:\IMG\IMG\right_2020_03_23_08_51_26_170.jpg,0,1,0,30.18995
E:\IMG\IMG\center_2020_03_23_08_51_26_283.jpg,E:\IMG\IMG\left_2020_03_23_08_51_26_283.jpg,E:\IMG\IMG\right_2020_03_23_08_51_26_283.jpg,0,1,0,30.18997
E:\IMG\IMG\center_2020_03_23_08_51_26_396.jpg,E:\IMG\IMG\left_2020_03_23_08_51_26_396.jpg,E:\IMG\IMG\right_2020_03_23_08_51_26_396.jpg,0,1,0,30.18997
E:\IMG\IMG\center_2020_03_23_08_51_26_510.jpg,E:\IMG\IMG\left_2020_03_23_08_51_26_510.jpg,E:\IMG\IMG\right_2020_03_23_08_51_26_510.jpg,0,1,0,30.18994
E:\IMG\IMG\center_2020_03_23_08_51_26_624.jpg,E:\IMG\IMG\left_2020_03_23_08_51_26_624.jpg,E:\IMG\IMG\right_2020_03_23_08_51_26_624.jpg,0,1,0,30.18994
E:\IMG\IMG\center_2020_03_23_08_51_26_740.jpg,E:\IMG\IMG\left_2020_03_23_08_51_26_740.jpg,E:\IMG\IMG\right_2020_03_23_08_51_26_740.jpg,0,1,0,30.18995
E:\IMG\IMG\center_2020_03_23_08_51_26_858.jpg,E:\IMG\IMG\left_2020_03_23_08_51_26_858.jpg,E:\IMG\IMG\right_2020_03_23_08_51_26_858.jpg,0,1,0,30.18995
E:\IMG\IMG\center_2020_03_23_08_51_26_974.jpg,E:\IMG\IMG\left_2020_03_23_08_51_26_974.jpg,E:\IMG\IMG\right_2020_03_23_08_51_26_974.jpg,0,1,0,30.18995
E:\IMG\IMG\center_2020_03_23_08_51_27_093.jpg,E:\IMG\IMG\left_2020_03_23_08_51_27_093.jpg,E:\IMG\IMG\right_2020_03_23_08_51_27_093.jpg,0,1,0,30.18996
E:\IMG\IMG\center_2020_03_23_08_51_27_214.jpg,E:\IMG\IMG\left_2020_03_23_08_51_27_214.jpg,E:\IMG\IMG\right_2020_03_23_08_51_27_214.jpg,0,1,0,30.18995
E:\IMG\IMG\center_2020_03_23_08_51_27_332.jpg,E:\IMG\IMG\left_2020_03_23_08_51_27_332.jpg,E:\IMG\IMG\right_2020_03_23_08_51_27_332.jpg,0,1,0,30.18996
E:\IMG\IMG\center_2020_03_23_08_51_27_445.jpg,E:\IMG\IMG\left_2020_03_23_08_51_27_445.jpg,E:\IMG\IMG\right_2020_03_23_08_51_27_445.jpg,0,1,0,30.18996
E:\IMG\IMG\center_2020_03_23_08_51_27_561.jpg,E:\IMG\IMG\left_2020_03_23_08_51_27_561.jpg,E:\IMG\IMG\right_2020_03_23_08_51_27_561.jpg,0,1,0,30.18996
E:\IMG\IMG\center_2020_03_23_08_51_27_679.jpg,E:\IMG\IMG\left_2020_03_23_08_51_27_679.jpg,E:\IMG\IMG\right_2020_03_23_08_51_27_679.jpg,0,1,0,30.18997
E:\IMG\IMG\center_2020_03_23_08_51_27_789.jpg,E:\IMG\IMG\left_2020_03_23_08_51_27_789.jpg,E:\IMG\IMG\right_2020_03_23_08_51_27_789.jpg,0,1,0,30.18993
E:\IMG\IMG\center_2020_03_23_08_51_27_900.jpg,E:\IMG\IMG\left_2020_03_23_08_51_27_900.jpg,E:\IMG\IMG\right_2020_03_23_08_51_27_900.jpg,0,1,0,30.18993
E:\IMG\IMG\center_2020_03_23_08_51_28_012.jpg,E:\IMG\IMG\left_2020_03_23_08_51_28_012.jpg,E:\IMG\IMG\right_2020_03_23_08_51_28_012.jpg,0,1,0,30.18995
E:\IMG\IMG\center_2020_03_23_08_51_28_124.jpg,E:\IMG\IMG\left_2020_03_23_08_51_28_124.jpg,E:\IMG\IMG\right_2020_03_23_08_51_28_124.jpg,0,0.8315479,0,30.1519
E:\IMG\IMG\center_2020_03_23_08_51_28_237.jpg,E:\IMG\IMG\left_2020_03_23_08_51_28_237.jpg,E:\IMG\IMG\right_2020_03_23_08_51_28_237.jpg,0,0.4925335,0,30.06684
E:\IMG\IMG\center_2020_03_23_08_51_28_347.jpg,E:\IMG\IMG\left_2020_03_23_08_51_28_347.jpg,E:\IMG\IMG\right_2020_03_23_08_51_28_347.jpg,0,0.1636084,0,29.94845
E:\IMG\IMG\center_2020_03_23_08_51_28_461.jpg,E:\IMG\IMG\left_2020_03_23_08_51_28_461.jpg,E:\IMG\IMG\right_2020_03_23_08_51_28_461.jpg,0,0,0,29.61341
E:\IMG\IMG\center_2020_03_23_08_51_28_574.jpg,E:\IMG\IMG\left_2020_03_23_08_51_28_574.jpg,E:\IMG\IMG\right_2020_03_23_08_51_28_574.jpg,0.25,0,0,29.28011
E:\IMG\IMG\center_2020_03_23_08_51_28_689.jpg,E:\IMG\IMG\left_2020_03_23_08_51_28_689.jpg,E:\IMG\IMG\right_2020_03_23_08_51_28_689.jpg,0,0,0,28.80081
E:\IMG\IMG\center_2020_03_23_08_51_28_798.jpg,E:\IMG\IMG\left_2020_03_23_08_51_28_798.jpg,E:\IMG\IMG\right_2020_03_23_08_51_28_798.jpg,0,0,0,28.44313
E:\IMG\IMG\center_2020_03_23_08_51_28_901.jpg,E:\IMG\IMG\left_2020_03_23_08_51_28_901.jpg,E:\IMG\IMG\right_2020_03_23_08_51_28_901.jpg,0,0,0,28.15456
E:\IMG\IMG\center_2020_03_23_08_51_29_014.jpg,E:\IMG\IMG\left_2020_03_23_08_51_29_014.jpg,E:\IMG\IMG\right_2020_03_23_08_51_29_014.jpg,0,0,0,27.86953
E:\IMG\IMG\center_2020_03_23_08_51_29_125.jpg,E:\IMG\IMG\left_2020_03_23_08_51_29_125.jpg,E:\IMG\IMG\right_2020_03_23_08_51_29_125.jpg,0,0.1653576,0,27.62035
E:\IMG\IMG\center_2020_03_23_08_51_29_235.jpg,E:\IMG\IMG\left_2020_03_23_08_51_29_235.jpg,E:\IMG\IMG\right_2020_03_23_08_51_29_235.jpg,0,0.4962138,0,27.77632
E:\IMG\IMG\center_2020_03_23_08_51_29_345.jpg,E:\IMG\IMG\left_2020_03_23_08_51_29_345.jpg,E:\IMG\IMG\right_2020_03_23_08_51_29_345.jpg,0,0.8228898,0,28.45306
E:\IMG\IMG\center_2020_03_23_08_51_29_454.jpg,E:\IMG\IMG\left_2020_03_23_08_51_29_454.jpg,E:\IMG\IMG\right_2020_03_23_08_51_29_454.jpg,0,1,0,29.33601
E:\IMG\IMG\center_2020_03_23_08_51_29_567.jpg,E:\IMG\IMG\left_2020_03_23_08_51_29_567.jpg,E:\IMG\IMG\right_2020_03_23_08_51_29_567.jpg,0,1,0,30.19098
E:\IMG\IMG\center_2020_03_23_08_51_29_677.jpg,E:\IMG\IMG\left_2020_03_23_08_51_29_677.jpg,E:\IMG\IMG\right_2020_03_23_08_51_29_677.jpg,0,1,0,30.18981
E:\IMG\IMG\center_2020_03_23_08_51_29_787.jpg,E:\IMG\IMG\left_2020_03_23_08_51_29_787.jpg,E:\IMG\IMG\right_2020_03_23_08_51_29_787.jpg,0,0.6696244,0,30.1126
E:\IMG\IMG\center_2020_03_23_08_51_29_899.jpg,E:\IMG\IMG\left_2020_03_23_08_51_29_899.jpg,E:\IMG\IMG\right_2020_03_23_08_51_29_899.jpg,0,0.3358147,0,30.02719
E:\IMG\IMG\center_2020_03_23_08_51_30_010.jpg,E:\IMG\IMG\left_2020_03_23_08_51_30_010.jpg,E:\IMG\IMG\right_2020_03_23_08_51_30_010.jpg,0,0.0002310574,0,29.82112
E:\IMG\IMG\center_2020_03_23_08_51_30_121.jpg,E:\IMG\IMG\left_2020_03_23_08_51_30_121.jpg,E:\IMG\IMG\right_2020_03_23_08_51_30_121.jpg,0,0,0,29.45755
E:\IMG\IMG\center_2020_03_23_08_51_30_232.jpg,E:\IMG\IMG\left_2020_03_23_08_51_30_232.jpg,E:\IMG\IMG\right_2020_03_23_08_51_30_232.jpg,0,0,0,29.15944
E:\IMG\IMG\center_2020_03_23_08_51_30_347.jpg,E:\IMG\IMG\left_2020_03_23_08_51_30_347.jpg,E:\IMG\IMG\right_2020_03_23_08_51_30_347.jpg,0,0,0,28.80566
E:\IMG\IMG\center_2020_03_23_08_51_30_420.jpg,E:\IMG\IMG\left_2020_03_23_08_51_30_420.jpg,E:\IMG\IMG\right_2020_03_23_08_51_30_420.jpg,-0.2,0,0,28.55369
E:\IMG\IMG\center_2020_03_23_08_51_30_547.jpg,E:\IMG\IMG\left_2020_03_23_08_51_30_547.jpg,E:\IMG\IMG\right_2020_03_23_08_51_30_547.jpg,0,0,0,28.14078
E:\IMG\IMG\center_2020_03_23_08_51_30_672.jpg,E:\IMG\IMG\left_2020_03_23_08_51_30_672.jpg,E:\IMG\IMG\right_2020_03_23_08_51_30_672.jpg,0,0,0,27.79701
E:\IMG\IMG\center_2020_03_23_08_51_30_796.jpg,E:\IMG\IMG\left_2020_03_23_08_51_30_796.jpg,E:\IMG\IMG\right_2020_03_23_08_51_30_796.jpg,0,0,0,27.45969
E:\IMG\IMG\center_2020_03_23_08_51_30_921.jpg,E:\IMG\IMG\left_2020_03_23_08_51_30_921.jpg,E:\IMG\IMG\right_2020_03_23_08_51_30_921.jpg,0,0.3713958,0,27.50121
E:\IMG\IMG\center_2020_03_23_08_51_31_032.jpg,E:\IMG\IMG\left_2020_03_23_08_51_31_032.jpg,E:\IMG\IMG\right_2020_03_23_08_51_31_032.jpg,0,0.7100625,0,27.9342
E:\IMG\IMG\center_2020_03_23_08_51_31_148.jpg,E:\IMG\IMG\left_2020_03_23_08_51_31_148.jpg,E:\IMG\IMG\right_2020_03_23_08_51_31_148.jpg,0,1,0,28.9158
E:\IMG\IMG\center_2020_03_23_08_51_31_271.jpg,E:\IMG\IMG\left_2020_03_23_08_51_31_271.jpg,E:\IMG\IMG\right_2020_03_23_08_51_31_271.jpg,0,1,0,30.01466
E:\IMG\IMG\center_2020_03_23_08_51_31_391.jpg,E:\IMG\IMG\left_2020_03_23_08_51_31_391.jpg,E:\IMG\IMG\right_2020_03_23_08_51_31_391.jpg,0,0.8192896,0,30.14921
E:\IMG\IMG\center_2020_03_23_08_51_31_514.jpg,E:\IMG\IMG\left_2020_03_23_08_51_31_514.jpg,E:\IMG\IMG\right_2020_03_23_08_51_31_514.jpg,-0.15,0.4505812,0,30.05155
E:\IMG\IMG\center_2020_03_23_08_51_31_634.jpg,E:\IMG\IMG\left_2020_03_23_08_51_31_634.jpg,E:\IMG\IMG\right_2020_03_23_08_51_31_634.jpg,-0.45,0.09161891,0,29.79128
E:\IMG\IMG\center_2020_03_23_08_51_31_750.jpg,E:\IMG\IMG\left_2020_03_23_08_51_31_750.jpg,E:\IMG\IMG\right_2020_03_23_08_51_31_750.jpg,0,0,0,29.42677
E:\IMG\IMG\center_2020_03_23_08_51_31_866.jpg,E:\IMG\IMG\left_2020_03_23_08_51_31_866.jpg,E:\IMG\IMG\right_2020_03_23_08_51_31_866.jpg,0,0,0,29.069
E:\IMG\IMG\center_2020_03_23_08_51_31_981.jpg,E:\IMG\IMG\left_2020_03_23_08_51_31_981.jpg,E:\IMG\IMG\right_2020_03_23_08_51_31_981.jpg,0,0,0,28.71735
E:\IMG\IMG\center_2020_03_23_08_51_32_094.jpg,E:\IMG\IMG\left_2020_03_23_08_51_32_094.jpg,E:\IMG\IMG\right_2020_03_23_08_51_32_094.jpg,0,0,0,28.42775
E:\IMG\IMG\center_2020_03_23_08_51_32_209.jpg,E:\IMG\IMG\left_2020_03_23_08_51_32_209.jpg,E:\IMG\IMG\right_2020_03_23_08_51_32_209.jpg,0,0,0,28.0841
E:\IMG\IMG\center_2020_03_23_08_51_32_327.jpg,E:\IMG\IMG\left_2020_03_23_08_51_32_327.jpg,E:\IMG\IMG\right_2020_03_23_08_51_32_327.jpg,-0.15,0,0,27.73599
E:\IMG\IMG\center_2020_03_23_08_51_32_395.jpg,E:\IMG\IMG\left_2020_03_23_08_51_32_395.jpg,E:\IMG\IMG\right_2020_03_23_08_51_32_395.jpg,-0.3,0,0,27.52478
E:\IMG\IMG\center_2020_03_23_08_51_32_518.jpg,E:\IMG\IMG\left_2020_03_23_08_51_32_518.jpg,E:\IMG\IMG\right_2020_03_23_08_51_32_518.jpg,0,0,0,27.13046
E:\IMG\IMG\center_2020_03_23_08_51_32_585.jpg,E:\IMG\IMG\left_2020_03_23_08_51_32_585.jpg,E:\IMG\IMG\right_2020_03_23_08_51_32_585.jpg,0,0,0,26.9658
E:\IMG\IMG\center_2020_03_23_08_51_32_715.jpg,E:\IMG\IMG\left_2020_03_23_08_51_32_715.jpg,E:\IMG\IMG\right_2020_03_23_08_51_32_715.jpg,0,0,0,26.63994
E:\IMG\IMG\center_2020_03_23_08_51_32_841.jpg,E:\IMG\IMG\left_2020_03_23_08_51_32_841.jpg,E:\IMG\IMG\right_2020_03_23_08_51_32_841.jpg,0,0,0,26.26495
E:\IMG\IMG\center_2020_03_23_08_51_32_971.jpg,E:\IMG\IMG\left_2020_03_23_08_51_32_971.jpg,E:\IMG\IMG\right_2020_03_23_08_51_32_971.jpg,0,0,0,25.95922
E:\IMG\IMG\center_2020_03_23_08_51_33_101.jpg,E:\IMG\IMG\left_2020_03_23_08_51_33_101.jpg,E:\IMG\IMG\right_2020_03_23_08_51_33_101.jpg,0,0,0,25.55924
E:\IMG\IMG\center_2020_03_23_08_51_33_169.jpg,E:\IMG\IMG\left_2020_03_23_08_51_33_169.jpg,E:\IMG\IMG\right_2020_03_23_08_51_33_169.jpg,0,0,0,25.43228
E:\IMG\IMG\center_2020_03_23_08_51_33_301.jpg,E:\IMG\IMG\left_2020_03_23_08_51_33_301.jpg,E:\IMG\IMG\right_2020_03_23_08_51_33_301.jpg,0,0.3953814,0,25.51415
E:\IMG\IMG\center_2020_03_23_08_51_33_371.jpg,E:\IMG\IMG\left_2020_03_23_08_51_33_371.jpg,E:\IMG\IMG\right_2020_03_23_08_51_33_371.jpg,0,0.6049986,0,25.77172
E:\IMG\IMG\center_2020_03_23_08_51_33_442.jpg,E:\IMG\IMG\left_2020_03_23_08_51_33_442.jpg,E:\IMG\IMG\right_2020_03_23_08_51_33_442.jpg,0,0.8161386,0,26.33094
E:\IMG\IMG\center_2020_03_23_08_51_33_572.jpg,E:\IMG\IMG\left_2020_03_23_08_51_33_572.jpg,E:\IMG\IMG\right_2020_03_23_08_51_33_572.jpg,0,1,0,27.43168
E:\IMG\IMG\center_2020_03_23_08_51_33_700.jpg,E:\IMG\IMG\left_2020_03_23_08_51_33_700.jpg,E:\IMG\IMG\right_2020_03_23_08_51_33_700.jpg,0,1,0,28.73452
E:\IMG\IMG\center_2020_03_23_08_51_33_771.jpg,E:\IMG\IMG\left_2020_03_23_08_51_33_771.jpg,E:\IMG\IMG\right_2020_03_23_08_51_33_771.jpg,0,1,0,29.28731
E:\IMG\IMG\center_2020_03_23_08_51_33_894.jpg,E:\IMG\IMG\left_2020_03_23_08_51_33_894.jpg,E:\IMG\IMG\right_2020_03_23_08_51_33_894.jpg,0,1,0,30.19216
E:\IMG\IMG\center_2020_03_23_08_51_34_021.jpg,E:\IMG\IMG\left_2020_03_23_08_51_34_021.jpg,E:\IMG\IMG\right_2020_03_23_08_51_34_021.jpg,0,1,0,30.19028
E:\IMG\IMG\center_2020_03_23_08_51_34_148.jpg,E:\IMG\IMG\left_2020_03_23_08_51_34_148.jpg,E:\IMG\IMG\right_2020_03_23_08_51_34_148.jpg,0,0.6200467,0,30.10004
E:\IMG\IMG\center_2020_03_23_08_51_34_216.jpg,E:\IMG\IMG\left_2020_03_23_08_51_34_216.jpg,E:\IMG\IMG\right_2020_03_23_08_51_34_216.jpg,0,0.4179484,0,30.04991
E:\IMG\IMG\center_2020_03_23_08_51_34_336.jpg,E:\IMG\IMG\left_2020_03_23_08_51_34_336.jpg,E:\IMG\IMG\right_2020_03_23_08_51_34_336.jpg,-0.3,0.05731717,0,29.82994
E:\IMG\IMG\center_2020_03_23_08_51_34_453.jpg,E:\IMG\IMG\left_2020_03_23_08_51_34_453.jpg,E:\IMG\IMG\right_2020_03_23_08_51_34_453.jpg,-0.6000001,0,0,29.24118
E:\IMG\IMG\center_2020_03_23_08_51_34_573.jpg,E:\IMG\IMG\left_2020_03_23_08_51_34_573.jpg,E:\IMG\IMG\right_2020_03_23_08_51_34_573.jpg,0,0,0,28.64209
E:\IMG\IMG\center_2020_03_23_08_51_34_694.jpg,E:\IMG\IMG\left_2020_03_23_08_51_34_694.jpg,E:\IMG\IMG\right_2020_03_23_08_51_34_694.jpg,0,0,0,28.27059
E:\IMG\IMG\center_2020_03_23_08_51_34_810.jpg,E:\IMG\IMG\left_2020_03_23_08_51_34_810.jpg,E:\IMG\IMG\right_2020_03_23_08_51_34_810.jpg,0,0,0,27.92406
E:\IMG\IMG\center_2020_03_23_08_51_34_923.jpg,E:\IMG\IMG\left_2020_03_23_08_51_34_923.jpg,E:\IMG\IMG\right_2020_03_23_08_51_34_923.jpg,0,0,0,27.5836
E:\IMG\IMG\center_2020_03_23_08_51_35_039.jpg,E:\IMG\IMG\left_2020_03_23_08_51_35_039.jpg,E:\IMG\IMG\right_2020_03_23_08_51_35_039.jpg,0,0,0,27.24749
E:\IMG\IMG\center_2020_03_23_08_51_35_152.jpg,E:\IMG\IMG\left_2020_03_23_08_51_35_152.jpg,E:\IMG\IMG\right_2020_03_23_08_51_35_152.jpg,0.15,0,0,26.96117
E:\IMG\IMG\center_2020_03_23_08_51_35_269.jpg,E:\IMG\IMG\left_2020_03_23_08_51_35_269.jpg,E:\IMG\IMG\right_2020_03_23_08_51_35_269.jpg,0.45,0,0,26.50319
E:\IMG\IMG\center_2020_03_23_08_51_35_384.jpg,E:\IMG\IMG\left_2020_03_23_08_51_35_384.jpg,E:\IMG\IMG\right_2020_03_23_08_51_35_384.jpg,0,0,0,26.01708
